product_name,description,initial_price,final_price,currency,in_stock,color,size,main_image,country_code,image_count,image_urls,model_number,other_attributes,product_id,root_category,category,brand,all_available_sizes
Junsun Android 13 Car Radio Stereo For Hundai Santa Fe 2 2006 2007 2008 2009 2010 2011 2012 Car Auto Radio Built-In Wireless Carplay For Apple & Android Auto 9 Inch Automotive Multimedia Touch Screen 2GB RAM 32GB ROM Car Intelligent Systems Head Unit With GPS Navigation DSP Bluetooth,Free Returns ✓ Free Shipping✓. Junsun Android 13 Car Radio Stereo For Hundai Santa Fe 2 2006 2007 2008 2009 2010 2011 2012 Car Auto Radio Built-In Wireless Carplay For Apple & Android Auto 9 Inch Automotive Multimedia Touch Screen 2GB RAM 32GB ROM Car Intelligent Systems Head Unit With GPS Navigation DSP Bluetooth- Car Intelligence System at SHEIN.,148.6,105.5,USD,TRUE,WiFi 2+32GB,"9""",https://img.ltwebstatic.com/images3_spmp/2024/08/22/8d/1724320460505d5f92185ac1622479673d08b3e9b3.jpg,US,22,"[""https://us.shein.com/Junsun-Android-13-Car-Radio-Stereo-For-Hundai-Santa-Fe-2-2006-2007-2008-2009-2010-2011-2012-Car-Auto-Radio-Built-In-Wireless-Carplay-For-Apple-&amp;-Android-Auto-9-Inch-Automotive-Multimedia-Touch-Screen-2GB-RAM-32GB-ROM-Car-Intelligent-Systems-Head-Unit-With-GPS-Navigation-DSP-Bluetooth-p-39664424.html"",""https://img.ltwebstatic.com/images3_spmp/2024/08/22/8d/1724320460505d5f92185ac1622479673d08b3e9b3.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/09/f1/172316778009fd0861f68c0cb13fe77b99b191d1ed.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/07/18/4b/17212937852beb50ddc5d82ac122b4a9b876453212.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/22/49/172432039018e990cb4297a538de9521c5b0f70ffa.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/22/d0/17243203919ce3317d65efed1fb24196427fc7b79a.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/22/b8/1724320393bf41860edd59d00e5492102ec6b9d019.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/07/29/49/172224168560e00db488ec768ed0e8e56d14ee315f.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/07/29/49/1722241685401ebe9f81f198a2a289f3e6807662c4.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/22/49/17243203906f347d0a4e4eff566ba7d7d72fa28983.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/07/29/49/1722241685c41f8e8e67875f968bab039488a1041e.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/07/29/49/1722241685104e49b0e4dc2397d36b47925eb6cef7.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/09/e2/1723167784e210bb10150876867827b0d860a91aad.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/07/18/ea/17212937916ffa07955f0b4e5fad017b833e4c5e0e.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/22/26/1724320395eb10230ad17184b2be001803fac36914.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/22/0a/1724320397851ad5d737ed8fdc7f93dfdd5f4782ec.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/22/5a/17243203967886c71b275806d936241481721e813a.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/07/29/e0/1722241690a88c617484cfa92de9543f28ef2bf0aa.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/07/05/f9/1720169667933783bacc15a58cd0c7378fbe84f468.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/07/05/05/17201696685157527209a8fddb4b71a9c21a7d7cee.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/07/05/05/1720169668799b01680657cc49d551b77d2f25921d.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/22/55/17243203947f511e736f6e65250b47802a45c8a3d2.jpg""]",sq2407187482392488,"[{""name"":""Color"",""value"":""WiFi 2+32GB""},{""name"":""Type"",""value"":""Customized""},{""name"":""Display Size"",""value"":""9 Inch""},{""name"":""Touch Type"",""value"":""Capacitive Touch Screen""},{""name"":""Screen Resolution"",""value"":""720P""},{""name"":""CPU"",""value"":""Others""},{""name"":""System"",""value"":""Android""},{""name"":""CPU Core"",""value"":""Quad-Core""},{""name"":""ROM Memory Size"",""value"":""32GB""},{""name"":""RAM"",""value"":""2GB""},{""name"":""Language"",""value"":""English""},{""name"":""Language"",""value"":""French""},{""name"":""Language"",""value"":""Spanish""},{""name"":""Language"",""value"":""Portuguese""},{""name"":""Language"",""value"":""Arabic""},{""name"":""Language"",""value"":""German""},{""name"":""Language"",""value"":""Italian""},{""name"":""Language"",""value"":""Russian""},{""name"":""Language"",""value"":""Turkish""},{""name"":""Language"",""value"":""Hebrew""},{""name"":""Compatible Brand"",""value"":""Hyundai""},{""name"":""Batteries Included"",""value"":""No""},{""name"":""Connection Method"",""value"":""Wireless""},{""name"":""Connection Method"",""value"":""WiFi""},{""name"":""Material"",""value"":""Iron""},{""name"":""Certification"",""value"":""CE""}]",39664424,Automotive,Car Intelligence System,SHEIN,"[""9\""""]"
Couples TPU Black & Silver Car Anti-Drop Key Case + For Chevrolet Malibu XI/Corvette/Cruze/Trax/Sail Exclusive Use,Free Returns ✓ Free Shipping✓. Couples TPU Black & Silver Car Anti-Drop Key Case + For Chevrolet Malibu XI/Corvette/Cruze/Trax/Sail Exclusive Use- Car Key Case at SHEIN.,2.3,2.3,USD,TRUE,Black,one-size,https://img.ltwebstatic.com/images3_spmp/2024/08/02/4a/1722580878d4864b8ed432eca43af9e8a9c2226916.jpg,US,15,"[""https://us.shein.com/TPU-Cherry-Blossom-Pink-Couples-Car-Anti-Drop-Key-Cover-Case-For-Chevrolet-Malibu-XI/Cavalier/Cruze/Trax/Sail-Dedicated-p-40121298.html"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/4a/1722580878d4864b8ed432eca43af9e8a9c2226916.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/4a/17225808781eea94b04d922480f5c79dd4c37e076d.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/51/17225808778f4c7e9685e93f00d0b47c16191b1f38.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/51/1722580877bada36afa8e0799708dc6088b5ddc184.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/51/17225808779c115457ec5a8accbbc1c02518cd2086.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/51/17225808774088f1f6ec3911453f4a84c16cb7f871.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/51/1722580877b806833348712dc5f5f408cb2f40e194.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/6e/172258091060406e15e4a6c14cd20f5eed91538a7f.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/6e/17225809108c0404b9818757554d37f5e76fd380b8.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/0a/1722580909a6d1203a73c0f5dbe044118bc2e18d9f.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/0a/172258090982cf61295be839764ff86e9e6d1c3544.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/0a/1722580909710461a71f24bc5ef3cbd1f5cafeb38a.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/0a/1722580909a8556d428c42b22e8db021d1fc29093c.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/02/0a/1722580909d48065196407e39eece57c37cc327632.jpg""]",sq2401038645847272,"[{""name"":""Batteries Included"",""value"":""No""},{""name"":""Power Supply"",""value"":""None""},{""name"":""Color"",""value"":""Black""},{""name"":""Type"",""value"":""Customized Car Key Case""},{""name"":""Compatible Brand"",""value"":""Chevrolet""},{""name"":""Material"",""value"":""TPU""}]",40121298,Automotive,Car Key Case,SHEIN,"[""one-size""]"
TPU Cherry Blossom Pink Couples Car Anti-Drop Key Cover Case For Chevrolet Malibu XI/Cavalier/Cruze/Trax/Sail Dedicated,Free Returns ✓ Free Shipping✓. TPU Cherry Blossom Pink Couples Car Anti-Drop Key Cover Case For Chevrolet Malibu XI/Cavalier/Cruze/Trax/Sail Dedicated- Car Key Case at SHEIN.,2.3,2.07,USD,TRUE,Pink,one-size,https://img.ltwebstatic.com/images3_spmp/2024/01/03/0f/17042660505817d8c4099f36c551c99082ab4dc39c.jpg,US,15,"[""https://us.shein.com/TPU-Cherry-Blossom-Pink-Couples-Car-Anti-Drop-Key-Cover-Case-For-Chevrolet-Malibu-XI/Cavalier/Cruze/Trax/Sail-Dedicated-p-28620977.html"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/0f/17042660505817d8c4099f36c551c99082ab4dc39c.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/0f/1704266050bee052b40976a269428e88311e06cc5d.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/0f/17042660505f5cf6c2845435eacf2d0f0640c3618f.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/0f/170426605053de04162dd334e244d6dc4ee2d637b3.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/0f/17042660509e056370cc8fdc7c2d47e81fd592c689.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/f7/1704266049e4b2fef39f1d110fffa6bf978630ba31.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/0f/170426605029c602c4acb8d804e101522adcdc5067.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/7b/17042660990c04a47fae8da6cd5892ba9901716596.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/7b/1704266099f63aaf387dc7aafd4408bd92a834e16d.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/7b/17042660997307062cf1d4cf892684ab3afaf835ab.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/7b/17042660991e9a8be8d8822c2dbd602f31e3e3a6b4.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/7b/1704266099681e6ddcbe1a570a2a22baafbd8c70b1.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/7b/1704266099657ccb01cc374664936e06676ebcbc44.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/01/03/7b/1704266099e3ab11d89a921bc92bc0405d0d7bb3c1.jpg""]",sq2401038645818522,"[{""name"":""Batteries Included"",""value"":""No""},{""name"":""Power Supply"",""value"":""None""},{""name"":""Color"",""value"":""Pink""},{""name"":""Type"",""value"":""Customized Car Key Case""},{""name"":""Compatible Brand"",""value"":""Chevrolet""},{""name"":""Material"",""value"":""TPU""}]",28620977,Automotive,Car Key Case,SHEIN,"[""one-size""]"
Unbeatablesale 1467 Performer Series Accelerator Pump Assembly,Free Returns ✓ Free Shipping✓. Unbeatablesale 1467 Performer Series Accelerator Pump Assembly- Car Replacement Parts at SHEIN.,35.33,35.33,USD,TRUE,Multicolor,one-size,https://img.ltwebstatic.com/images3_spmp/2024/06/17/fd/1718616995b182a51b7831b11bf4a7b90ac12a6406.jpg,US,3,"[""https://img.ltwebstatic.com/images3_spmp/2024/06/17/fd/1718616995b182a51b7831b11bf4a7b90ac12a6406.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/06/17/df/17186169980ba69da0f6b253ae776caf49803230a4.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/06/17/fd/1718616995b182a51b7831b11bf4a7b90ac12a6406.jpg""]",sq2406175534514401,"[{""name"":""Color"",""value"":""Multicolor""}]",36997693,Automotive,Car Replacement Parts,Unbeatablesale,"[""one-size""]"
Unbeatablesale 15 In. LH Tie Rod Tube Bent Short Stock Inner,Free Returns ✓ Free Shipping✓. Unbeatablesale 15 In. LH Tie Rod Tube Bent Short Stock Inner- Car Replacement Parts at SHEIN.,51.29,51.29,USD,TRUE,Multicolor,one-size,https://img.ltwebstatic.com/images3_spmp/2024/08/03/a1/172262457656073ab7fcfa6e199943b9fdafccc17d.jpg,US,3,"[""https://img.ltwebstatic.com/images3_spmp/2024/08/03/a1/172262457656073ab7fcfa6e199943b9fdafccc17d.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/03/8e/17226245787bd3f6394c38e3e1ddc6c7b30b1c5e0a.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/03/a1/172262457656073ab7fcfa6e199943b9fdafccc17d.jpg""]",sq2408038295911229,"[{""name"":""Color"",""value"":""Multicolor""},{""name"":""Material"",""value"":""PP""}]",40086025,Automotive,Car Replacement Parts,Unbeatablesale,"[""one-size""]"
Unbeatablesale 21152 Exhaust Header Reducer - 3 To 2.5 In.,Free Returns ✓ Free Shipping✓. Unbeatablesale 21152 Exhaust Header Reducer - 3 To 2.5 In.- Car Replacement Parts at SHEIN.,55.88,55.88,USD,TRUE,Red,one-size,https://img.ltwebstatic.com/images3_spmp/2024/08/03/8f/17226732495ddf1b874052c96b5a93699c440bc773.jpg,US,3,"[""https://img.ltwebstatic.com/images3_spmp/2024/08/03/8f/17226732495ddf1b874052c96b5a93699c440bc773.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/03/ce/172267325216a7a954631051dfce7c0dffb8c733e3.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/03/8f/17226732495ddf1b874052c96b5a93699c440bc773.jpg""]",sq2408031981386706,"[{""name"":""Color"",""value"":""Red""},{""name"":""Material"",""value"":""PP""}]",40061274,Automotive,Car Replacement Parts,Unbeatablesale,"[""one-size""]"
"Unbeatablesale 215R Alternator Bracket For Small Block Chevy Long Water Pump, Right Hand Mid-Mount","Free Returns ✓ Free Shipping✓. Unbeatablesale 215R Alternator Bracket For Small Block Chevy Long Water Pump, Right Hand Mid-Mount- Car Replacement Parts at SHEIN.",73.16,73.16,USD,TRUE,Multicolor,one-size,https://img.ltwebstatic.com/images3_spmp/2024/08/03/ba/1722650397d68959f8d0b6b7cfd1de4e609e5d6ca8.jpg,US,3,"[""https://img.ltwebstatic.com/images3_spmp/2024/08/03/ba/1722650397d68959f8d0b6b7cfd1de4e609e5d6ca8.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/03/55/17226503999a4e923b8c1d893c6769a47d011559bc.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/03/ba/1722650397d68959f8d0b6b7cfd1de4e609e5d6ca8.jpg""]",sq2408031914187718,"[{""name"":""Color"",""value"":""Multicolor""},{""name"":""Material"",""value"":""PP""}]",40067156,Automotive,Car Replacement Parts,Unbeatablesale,"[""one-size""]"
Unbeatablesale 300 Pc. Snap Ring Assortment,Free Returns ✓ Free Shipping✓. Unbeatablesale 300 Pc. Snap Ring Assortment- Car Replacement Parts at SHEIN.,32.43,32.43,USD,TRUE,Multicolor,one-size,https://img.ltwebstatic.com/images3_spmp/2024/08/03/f2/1722673561eee7ddf5a43107649f9b4bac43178dbc.jpg,US,3,"[""https://img.ltwebstatic.com/images3_spmp/2024/08/03/f2/1722673561eee7ddf5a43107649f9b4bac43178dbc.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/03/eb/1722673563d0bf82f96b34a25d23c1f860119e0ca7.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/03/f2/1722673561eee7ddf5a43107649f9b4bac43178dbc.jpg""]",sq2408031044250722,"[{""name"":""Color"",""value"":""Multicolor""},{""name"":""Material"",""value"":""PP""}]",40119439,Automotive,Car Replacement Parts,Unbeatablesale,"[""one-size""]"
"Unbeatablesale Hyperco 185A0850 2.25 In. ID X 5 In. Coil Over Spring - Blue Powdercoated,; 850 Lbs","Free Returns ✓ Free Shipping✓. Unbeatablesale Hyperco 185A0850 2.25 In. ID X 5 In. Coil Over Spring - Blue Powdercoated,; 850 Lbs- Car Replacement Parts at SHEIN.",107.64,107.64,USD,TRUE,Multicolor,one-size,https://img.ltwebstatic.com/images3_spmp/2024/08/11/a4/17233651488d698a04d13b4ed5c3178d8c6f73f245.jpg,US,3,"[""https://img.ltwebstatic.com/images3_spmp/2024/08/11/a4/17233651488d698a04d13b4ed5c3178d8c6f73f245.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/11/a4/17233651488d698a04d13b4ed5c3178d8c6f73f245.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/11/a4/17233651488d698a04d13b4ed5c3178d8c6f73f245.jpg""]",sq2408118774763052,"[{""name"":""Color"",""value"":""Multicolor""},{""name"":""Material"",""value"":""PP""}]",40570190,Automotive,Car Replacement Parts,Unbeatablesale,"[""one-size""]"
Unbeatablesale K-Source KSI81850 Snap & Zap Towing Mirror Extension Set With Storage Bag,Free Returns ✓ Free Shipping✓. Unbeatablesale K-Source KSI81850 Snap & Zap Towing Mirror Extension Set With Storage Bag- Car Replacement Parts at SHEIN.,81.64,81.64,USD,TRUE,Multicolor,one-size,https://img.ltwebstatic.com/images3_spmp/2024/08/12/e2/172339392851a1b2165a34c440a7677d66a68684ab.jpg,US,3,"[""https://img.ltwebstatic.com/images3_spmp/2024/08/12/e2/172339392851a1b2165a34c440a7677d66a68684ab.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/12/e2/172339392851a1b2165a34c440a7677d66a68684ab.jpg"",""https://img.ltwebstatic.com/images3_spmp/2024/08/12/e2/172339392851a1b2165a34c440a7677d66a68684ab.jpg""]",sq2408138988411789,"[{""name"":""Color"",""value"":""Multicolor""},{""name"":""Material"",""value"":""PP""}]",40660511,Automotive,Car Replacement Parts,Unbeatablesale,"[""one-size""]"
